Manhattan Rolling Sales File.  All Sales From  September 2019 - August 2020,,,,,,,,,,,,,,,,,,, PTS Sales as of 09/18/2020 ,
"For sales prior to the Final, Neighborhood Name and Descriptive Data reflect the Final Roll 2019/20. Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data",,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,850,1740,,R4,"49 EAST 21ST STREET, 11C",11C,10010,1,,1,,,1913,2,R4,"2,500,000",7/28/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1019,,R4,"5 EAST 22ND STREET, 9A",9A,10010,1,,1,,,1983,2,R4,"1,333,000",6/9/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1052,,R4,"5 EAST 22ND STREET, 15B",15B,10010,1,,1,,,1983,2,R4,"975,000",11/12/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1074,,R4,"5 EAST 22ND STREET, 9C",9-C,10010,1,,1,,,1983,2,R4,"2,079,000",9/6/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1110,,R4,"5 EAST 22ND STREET, 18-D",18-D,10010,1,,1,,,1983,2,R4,0,7/1/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1159,,R4,"5 EAST 22ND STREET, 6-G",6-G,10010,1,,1,,,1983,2,R4,"988,000",11/18/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1194,,R4,"5 EAST 22ND STREET, 15-H",15-H,10010,1,,1,,,1983,2,R4,"1,215,000",10/1/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1206,,R4,"5 EAST 22ND STREET, 27-H",27-H,10010,1,,1,,,1983,2,R4,"1,195,000",9/25/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1309,,R4,"5 EAST 22ND STREET, 21M",21M,10010,1,,1,,,1983,2,R4,0,1/18/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1316,,R4,"5 EAST 22ND STREET, 28M",28M,10010,1,,1,,,1983,2,R4,"2,118,000",11/19/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1323,,R4,"5 EAST 22ND STREET, 6N",6N,10010,1,,1,,,1983,2,R4,0,3/24/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1354,,R4,"5 EAST 22ND STREET, 4-R",4-R,10010,1,,1,,,1983,2,R4,"1,140,000",2/12/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1361,,R4,"5 EAST 22ND STREET, 11R",11R,10010,1,,1,,,1983,2,R4,0,10/24/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,1432,,R4,"5 EAST 22ND STREET, 28T",28T,10010,1,,1,,,1983,2,R4,0,9/18/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2101,,R4,"45 EAST 22ND STREET, 11A",11A,10010,1,,1,,,2014,2,R4,"2,647,450",11/7/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2103,,R4,"45 EAST 22ND STREET, 14B",14B,10010,1,,1,,,2014,2,R4,"700,000",2/21/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2104,,R4,"45 EAST 22ND STREET, 14C",14C,10010,1,,1,,,2014,2,R4,"700,000",2/21/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2106,,R4,"45 EAST 22ND STREET, 15A",15A,10010,1,,1,,,2014,2,R4,"2,750,000",7/15/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2108,,R4,"45 EAST 22ND STREET, 16A",16A,10010,1,,1,,,2014,2,R4,"3,450,000",11/19/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2110,,R4,"45 EAST 22ND STREET, 17A",17A,10010,1,,1,,,2014,2,R4,"4,150,000",11/12/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2117,,R4,"45 EAST 22ND STREET, 20B",20B,10010,1,,1,,,2014,2,R4,"1,924,005",3/31/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2144,,R4,"45 EAST 22ND STREET, 34B",34B,10010,1,,1,,,2014,2,R4,"5,150,000",2/4/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2154,,R4,"45 EAST 22ND STREET, 40B",40B,10010,1,,1,,,2014,2,R4,"6,616,875",9/10/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2161,,R4,"45 EAST 22ND STREET, 45A",45A,10010,1,,1,,,2014,2,R4,0,11/26/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2175,,R4,"45 EAST 22ND STREET, 57A",57A,10010,1,,1,,,2014,2,R4,"12,500,000",1/17/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2176,,R4,"45 EAST 22ND, 58A",58A,10010,1,,1,,,2014,2,R4,"13,200,000",12/20/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2179,,R4,"45 EAST 22ND STREET, 61A",61A,10010,1,,1,,,2014,2,R4,0,12/12/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2181,,R4,"45 EAST 22ND STREET, PHB",PHB,10010,1,,1,,,2014,2,R4,"24,845,250",2/21/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,851,2182,,R4,"45 EAST 22ND STREET, PHA",PHA,10010,1,,1,,,2014,2,R4,"19,361,423",2/21/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,855,1014,,R4,"43 EAST 25TH STREET, 9C",9C,10010,1,,1,,,1961,2,R4,"950,000",1/13/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,855,1036,,R4,"43 EAST 25TH STREET, 15A",15A,10010,1,,1,,,1961,2,R4,0,10/7/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,855,1082,,R4,"43 EAST 25TH STREET, 26C",26C,10010,1,,1,,,1961,2,R4,"1,760,000",11/4/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,855,1098,,R4,"43 EAST 25TH STREET, 32A",32A,10010,1,,1,,,1961,2,R4,"1,350,000",12/5/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,855,1102,,R4,"43 EAST 25TH STREET, 33BB",33BB,10010,1,,1,,,1961,2,R4,"1,900,000",2/19/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1116,,R4,"225 FIFTH AVE, 2P",2P,10010,1,,1,,,1900,2,R4,"1,937,500",1/9/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1133,,R4,"225 5 AVENUE, 3P",3P,10010,1,,1,,,1900,2,R4,0,10/5/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1152,,R4,"225 FIFTH AVENUE, 4S",4S,10010,1,,1,,,1900,2,R4,"2,060,000",2/28/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1158,,R4,"225 5TH AVENUE, 5E",5E,10010,1,,1,,,1900,2,R4,"3,600,000",10/17/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1182,,R4,"225 5 AVENUE, 6M",6M,10010,1,,1,,,1900,2,R4,0,6/22/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1233,,R4,"225 5TH AVENUE, 9M",9M,10010,1,,1,,,1900,2,R4,"3,950,000",9/25/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1235,,R4,"225 5 AVENUE, 9P",9P,10010,1,,1,,,1900,2,R4,0,10/5/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1272,,R4,"225 5 AVENUE, 11T",11T,10010,1,,1,,,1900,2,R4,"1,250,000",6/5/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1341,,R4,"15 EAST 26TH STREET, 14D",14D,10010,1,,1,,,1912,2,R4,"2,020,000",5/29/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,856,1351,,R4,"15 EAST 26TH STREET, 12E",12E,10010,1,,1,,,1912,2,R4,"4,200,000",3/4/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1020,,R4,"241 5 AVENUE, 9A",9A,10016,1,,1,,,2012,2,R4,"1,160,000",2/19/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1036,,R4,"241 5 AVENUE, 14B",14B,10016,1,,1,,,2012,2,R4,"2,470,000",9/13/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1041,,R4,"241 FIFTH AVENUE, 17A",17A,10016,1,,1,,,2012,2,R4,"2,380,000",11/15/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1105,,R4,"76 MADISON AVENUE, 2C",2C,10016,1,,1,,,,2,R4,0,9/5/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1121,,R4,"76 MADISON AVENUE, 8A",8A,10016,1,,1,,,,2,R4,"2,365,000",2/4/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1127,,R4,"76 MADISON AVENUE, 10B",10B,10016,1,,1,,,,2,R4,0,8/28/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1210,,R4,"398 PARK AVENUE SOUTH, 24B",24B,10016,1,,1,,,2013,2,R4,"2,600,000",12/19/2019
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1220,,R4,"398 PARK AVENUE SOUTH, 25E",25E,10016,1,,1,,,2013,2,R4,0,6/10/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1227,,R4,"398 PARK AVENUE SOUTH, 26E",26E,10016,1,,1,,,2013,2,R4,"1,695,000",5/15/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1237,,R4,"400 PARK AVENUE SOUTH, 28D",28D,10016,1,,1,,,2013,2,R4,0,8/12/2020
1,FLATIRON,13 CONDOS - ELEVATOR APARTMENTS,2,857,1237,,R4,"400 PARK AVENUE SOUTH, 28D",28D,10016,1,,1,,,2013,2,R4,0,8/9/2020
1,FLATIRON,14 RENTALS - 4-10 UNIT,2A,822,61,,S3,36 WEST 21ST STREET,,10010,3,1,4,1537,4760,1915,2,S3,"4,650,000",10/10/2019
1,FLATIRON,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,822,1102,,R1,"35 WEST 20TH STREET, 1",1,10011,1,,1,,,,2,R1,0,1/14/2020
1,FLATIRON,17 CONDO COOPS,2C,816,1202,,R9,"42 WEST 15TH STREET, 2",,10011,,,,,,1903,2,R9,0,6/2/2020
1,FLATIRON,17 CONDO COOPS,2,842,1002,,R9,"69 FIFTH AVENUE, 4H",,10003,,,,,,1961,2,R9,"450,000",6/25/2020
1,FLATIRON,17 CONDO COOPS,2,842,1002,,R9,"69 FIFTH AVENUE, 9F",,10003,,,,,,1961,2,R9,"1,215,000",10/1/2019
1,FLATIRON,17 CONDO COOPS,2,842,1002,,R9,"69 FIFTH AVENUE, 14J",,10003,,,,,,1961,2,R9,"1,950,000",5/29/2020
1,FLATIRON,17 CONDO COOPS,2,842,1002,,R9,"69 FIFTH AVENUE, 20D",,10003,,,,,,1961,2,R9,"2,700,000",9/16/2019
1,FLATIRON,17 CONDO COOPS,2,842,1002,,R9,"69 FIFTH AVENUE, 4K",,10003,,,,,,1961,2,R9,"807,500",7/1/2020
1,FLATIRON,17 CONDO COOPS,2,842,1002,,R9,"69 FIFTH AVENUE, 12E",,10003,,,,,,1961,2,R9,"1,175,000",12/2/2019
1,FLATIRON,17 CONDO COOPS,2,843,1005,,R9,"73 5 AVENUE, 11B",,10003,,,,,,,2,R9,"7,250,000",3/25/2020
1,FLATIRON,17 CONDO COOPS,2,843,1005,,R9,"73 5TH AVE, 10B",,10003,,,,,,,2,R9,"4,950,000",5/8/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,818,66,,O6,26 WEST 17TH STREET,,10011,0,29,29,8602,106770,1907,4,O6,0,10/15/2019
1,FLATIRON,21 OFFICE BUILDINGS,4,819,10,,O6,44 WEST 18TH STREET,,10011,0,15,15,14479,179186,1906,4,O6,"1,500,000",10/22/2019
1,FLATIRON,21 OFFICE BUILDINGS,4,819,10,,O6,44 WEST 18TH STREET,,10011,0,15,15,14479,179186,1906,4,O6,"6,600,000",10/18/2019
1,FLATIRON,21 OFFICE BUILDINGS,4,819,10,,O6,44-48 WEST 18TH STREET,,10011,0,15,15,14479,179186,1906,4,O6,"3,300,000",1/21/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,819,10,,O6,44-48 WEST 18TH STREET,,10011,0,15,15,14479,179186,1906,4,O6,"550,000",1/14/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,819,10,,O6,47 WEST 17TH STREET,,10011,0,15,15,14479,179186,1906,4,O6,0,6/4/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,823,73,,O6,56 WEST 22ND STREET,,10010,0,15,15,4592,55200,1907,4,O6,"48,500,000",3/24/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,825,12,,O6,49 WEST 23RD STREET,,10010,0,64,64,24687,337000,1916,4,O6,0,6/4/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,825,12,,O6,49-51 WEST 23RD STREET,,10010,0,64,64,24687,337000,1916,4,O6,"1,287,813",11/5/2019
1,FLATIRON,21 OFFICE BUILDINGS,4,825,12,,O6,49-51 WEST 23RD STREET,,10010,0,64,64,24687,337000,1916,4,O6,"312,500",12/31/2019
1,FLATIRON,21 OFFICE BUILDINGS,4,826,46,,O6,1115 BROADWAY,,10010,0,50,50,22188,259749,1914,4,O6,0,3/16/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,826,65,,O6,40 WEST 25TH STREET,,10010,0,14,14,10221,128965,1913,4,O6,"121,500,000",11/27/2019
1,FLATIRON,21 OFFICE BUILDINGS,4,829,63,,O2,34 WEST 28TH STREET,,10001,0,6,6,2716,14606,1910,4,O2,0,1/22/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,829,67,,O5,42 WEST 28 STREET,,10001,0,3,3,2570,9570,1910,4,O5,"10,500,000",10/18/2019
1,FLATIRON,21 OFFICE BUILDINGS,4,847,40,,O6,230 PARK AVENUE SOUTH,,10003,0,20,20,24450,350000,1900,4,O6,0,9/11/2019
1,FLATIRON,21 OFFICE BUILDINGS,4,848,23,,O6,29 EAST 19TH STREET,,10003,0,8,8,5520,39780,1900,4,O6,0,8/28/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,856,9,,O4,11 EAST 26TH STREET,,10010,0,35,35,11553,217991,1913,4,O4,"1,699,913",3/20/2020
1,FLATIRON,21 OFFICE BUILDINGS,4,856,9,,O4,11 EAST 26TH STREET,,10010,0,35,35,11553,217991,1913,4,O4,"16,000,000",3/16/2020
1,FLATIRON,22 STORE BUILDINGS,4,819,26,,K2,21 WEST 17TH STREET,,10011,0,1,1,2484,6600,1950,4,K2,"17,600,000",1/29/2020
1,FLATIRON,22 STORE BUILDINGS,4,819,55,,K4,16 WEST 18TH STREET,,10011,0,2,2,2484,4968,1901,4,K4,"17,600,000",1/29/2020
1,FLATIRON,22 STORE BUILDINGS,4,849,29,,K4,41 EAST 20TH STREET,,10003,1,2,3,2300,6622,1910,4,K4,0,11/21/2019
1,FLATIRON,23 LOFT BUILDINGS,4,826,28,,O5,17 WEST 24TH STREET,,10010,0,2,2,2568,7900,1920,4,L9,"9,250,000",10/2/2019
1,FLATIRON,46 CONDO STORE BUILDINGS,4,822,1301,,RK,"15 WEST 20TH STREET, COM",COM,10011,,1,1,,,1906,4,RK,"4,250,000",11/18/2019
1,FLATIRON,47 CONDO NON-BUSINESS STORAGE,4,819,1380,,RS,"55 WEST 17TH STREET, SU17",SU17,10011,,1,1,,,2015,4,RS,"1,425,000",2/25/2020
1,FLATIRON,47 CONDO NON-BUSINESS STORAGE,4,819,1383,,RS,"55 WEST 17TH STREET, SU20",SU20,10011,,1,1,,,2015,4,RS,"4,310,000",7/17/2020
1,FLATIRON,49 CONDO WAREHOUSES/FACTORY/INDUS,4,844,1208,,RW,13 EAST 16TH STREET,6,10003,,1,1,,,,4,RW,0,6/16/2020
1,GRAMERCY,01 ONE FAMILY DWELLINGS,1,877,34,,A4,143 EAST 21ST STREET,,10010,1,0,1,2024,7440,1901,1,A4,"12,175,000",4/15/2020
1,GRAMERCY,02 TWO FAMILY DWELLINGS,1,872,64,,B1,47 IRVING PLACE,,10003,2,0,2,1140,2880,1800,1,B1,0,3/26/2020
1,GRAMERCY,02 TWO FAMILY DWELLINGS,1,898,13,,B1,217 EAST 17TH STREET,,10003,2,0,2,1380,4125,1900,1,B1,"4,700,000",9/19/2019
1,GRAMERCY,02 TWO FAMILY DWELLINGS,1,900,54,,B1,206 EAST 20 STREET,,10003,2,0,2,1515,3545,1910,1,B1,0,5/13/2020
1,GRAMERCY,02 TWO FAMILY DWELLINGS,1,902,55,,S2,"202 EAST 22ND STREET, 15-O",,10010,2,1,3,1650,4488,1910,1,S2,"685,000",2/14/2020
1,GRAMERCY,02 TWO FAMILY DWELLINGS,1,902,55,,S2,"235 EAST 22ND STREET, 7M",,10010,2,1,3,1650,4488,1910,1,S2,"425,000",9/18/2019
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2A,872,66,,C3,120 EAST 17TH STREET,,10003,4,0,4,1236,2380,1870,2,C3,0,3/26/2020
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2B,872,71,,C5,110 EAST 17TH STREET,,10003,8,0,8,2208,6746,1900,2,C5,0,3/26/2020
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2B,872,72,,C5,108 EAST 17TH STREET,,10003,10,0,10,2323,8725,1900,2,C5,0,3/26/2020
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2B,872,73,,C5,106 EAST 17TH STREET,,10003,10,0,10,2300,8500,1900,2,C5,0,3/26/2020
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2A,872,74,,C5,104 EAST 17TH STREET,,10003,6,0,6,2156,4257,1900,2,C5,0,3/26/2020
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2B,876,12,,C5,"3 GRAMERCY PARK WEST, 2",,10003,9,0,9,2888,7415,1920,2,C5,"5,700,000",11/21/2019
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2B,876,12,,C5,"3 GRAMERCY PARK WEST, 3",,10003,9,0,9,2888,7415,1920,2,C5,"4,495,000",10/11/2019
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2B,876,12,,C5,"3 GRAMERCY PARK, 1F",,10003,9,0,9,2888,7415,1920,2,C5,"900,000",2/11/2020
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2A,899,36,,C5,240 EAST 19TH STREET,,10003,6,0,6,1680,3880,1929,2,C5,0,1/6/2020
1,GRAMERCY,07 RENTALS - WALKUP APARTMENTS,2,903,35,,C7,395 2 AVENUE,,10010,12,3,15,3140,14080,1915,2,C7,0,3/18/2020
1,GRAMERCY,08 RENTALS - ELEVATOR APARTMENTS,2,872,69,,D1,112 EAST 17TH STREET,,10003,12,0,12,4600,21335,1910,2,D1,0,3/26/2020
1,GRAMERCY,08 RENTALS - ELEVATOR APARTMENTS,2,896,23,,D7,231 2 AVENUE,,10003,17,4,21,3963,17794,1910,2,D7,0,2/24/2020
1,GRAMERCY,08 RENTALS - ELEVATOR APARTMENTS,2,896,24,,D7,235 2 AVENUE,,10003,18,2,20,4610,14712,1910,2,D7,0,2/24/2020
1,GRAMERCY,08 RENTALS - ELEVATOR APARTMENTS,2,908,9,,D3,207 EAST 27TH STREET,,10016,79,3,82,9217,38465,1985,2,D3,0,6/17/2020
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2,871,29,,C6,"131 EAST 15TH STREET, 4A",,10003,,,,,,1920,2,C6,"878,000",8/25/2020
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2,871,30,,C6,"133 EAST 15TH STREET, 3D",,10003,,,,,,1900,2,C6,"784,500",1/31/2020
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2C,871,32,,C6,"137 EAST 15TH STREET, 2B",,10003,,,,,,1910,2,C6,"2,100,000",10/21/2019
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2C,871,32,,C6,"137 EAST 15TH STREET, 1B",,10003,,,,,,1910,2,C6,"1,900,000",7/1/2020
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2C,871,32,,C6,"137 EAST 15TH STREET, 2A",,10003,,,,,,1910,2,C6,"1,600,000",12/23/2019
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2,872,53,,C6,"130 EAST 17TH STREET, 1B",,10003,,,,,,1930,2,C6,"999,000",2/18/2020
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2,875,48,,C6,"31 GRAMERCY PARK SOUTH, 2A",,10003,,,,,,1930,2,C6,"690,000",10/4/2019
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2,896,14,,C6,"229 EAST 14TH STREET, 2W",,10003,,,,,,1900,2,C6,0,8/2/2020
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2,897,69,,C6,"210 EAST 17TH STREET, 5B",,10003,,,,,,1903,2,C6,"840,000",12/31/2019
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2C,898,43,,C6,"224 EAST 18TH STREET, 3B",,10003,,,,,,1920,2,C6,"335,000",2/12/2020
1,GRAMERCY,09 COOPS - WALKUP APARTMENTS,2,904,29,,C6,"240 EAST 24TH STREET, 3G",,10010,,,,,,1950,2,C6,"540,000",9/27/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,7,,D4,"105 EAST 15TH STREET, 78",,10003,,,,,,1900,2,D4,"395,000",12/11/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,7,,D4,"105 EAST 15TH STREET, 43",,10003,,,,,,1900,2,D4,"675,000",9/18/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,7,,D4,"105 EAST 15TH STREET, 47",,10003,,,,,,1900,2,D4,"365,000",9/3/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,21,,D4,"22 IRVING PLACE, 4D",,10003,,,,,,1945,2,D4,"710,000",9/16/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,21,,D4,"22 IRVING PLACE, 5C",,10003,,,,,,1945,2,D4,"625,000",7/8/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 11D",,10003,,,,,,1959,2,D4,"540,000",9/9/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 7N",,10003,,,,,,1959,2,D4,"500,000",10/11/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 12JK",,10003,,,,,,1959,2,D4,"1,020,000",5/27/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 16A",,10003,,,,,,1959,2,D4,"705,000",6/23/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH ST, 6H",,10003,,,,,,1959,2,D4,"475,000",6/10/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 2H",,10003,,,,,,1959,2,D4,"550,000",12/17/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 2N",,10003,,,,,,1959,2,D4,"485,000",8/26/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 2S",,10003,,,,,,1959,2,D4,"922,000",11/22/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15 STREET, 9E",,10003,,,,,,1959,2,D4,"620,000",3/19/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 10T",,10003,,,,,,1959,2,D4,"775,000",2/6/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 12S",,10003,,,,,,1959,2,D4,"795,000",11/1/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 16ST",,10003,,,,,,1959,2,D4,"1,950,000",5/18/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 17C",,10003,,,,,,1959,2,D4,"820,000",12/16/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 6G",,10003,,,,,,1959,2,D4,"675,000",7/7/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,39,,D4,"145 EAST 15TH STREET, 14B",,10003,,,,,,1959,2,D4,"995,000",7/21/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,44,,D4,"142 EAST 16TH STREET, 10D",,10003,,,,,,1963,2,D4,0,9/23/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,44,,D4,"142 EAST 16TH STREET, 11G",,10003,,,,,,1963,2,D4,"650,000",12/12/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,44,,D4,"142 EAST 16TH STREET, 5H",,10003,,,,,,1963,2,D4,"830,000",10/10/2019
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,44,,D4,"142 E 16TH ST, 19G",,10003,,,,,,1963,2,D4,"590,000",2/25/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,44,,D4,"142 EAST 16 STREET, 2E",,10003,,,,,,1963,2,D4,"738,000",6/24/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,44,,D4,"142 EAST 16TH ST, 20C",,10003,,,,,,1963,2,D4,0,8/14/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,44,,D4,"142 EAST 16TH STREET, 9D",,10003,,,,,,1963,2,D4,"807,500",2/4/2020
1,GRAMERCY,10 COOPS - ELEVATOR APARTMENTS,2,871,44,,D4,"142 EAST 16TH STREET, 15H",,10003,,,,,,1963,2,D4,"1,565,000",9/6/2019
